Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:ORKA,23 Aug 2025,$26.17,3,,,3,$14.80,76.85%,76.85%,$26.17,$26.17,$15.94,7.70%,$0.00,-100.00%,$0.00,-100.00%,ORKA
NASDAQ:KARO,23 Aug 2025,$42.41,2,,,2,$52.66,-19.46%,-19.46%,$42.41,$42.41,$55.42,5.24%,$80.62,53.10%,$100.02,89.94%,KARO
NASDAQ:WRLD,23 Aug 2025,$181.89,3,$180.00,4,2.5,$171.43,5.00%,5.00%,$180.00,$181.89,$179.19,4.53%,$828.23,383.13%,$859.48,401.36%,WRLD
NASDAQ:SFST,23 Aug 2025,$40.90,3,,,3,$45.10,-9.31%,-9.31%,$40.90,$40.90,$46.53,3.17%,-$388.13,-960.59%,-$382.44,-947.98%,SFST
NYSE:OPY,23 Aug 2025,$68.83,3,,,3,$72.57,-5.16%,-5.16%,$68.83,$68.83,$109.16,50.42%,$304.65,319.80%,$285.32,293.16%,OPY
NASDAQ:TTWO,23 Aug 2025,$180.50,1,,,1,$233.27,-22.62%,-22.62%,$180.50,$180.50,$241.55,3.55%,$238.13,2.08%,$277.34,18.89%,TTWO
NYSE:GBX,26 Aug 2025,$63.88,5,$57.00,5,3.75,$46.63,22.24%,22.24%,$57.00,$63.88,$50.38,8.04%,$71.50,53.33%,$139.41,198.97%,GBX
NASDAQ:NAVI,23 Aug 2025,$18.59,4,$13.20,6,3.5,$13.71,-3.72%,-3.72%,$13.20,$18.59,$20.61,50.33%,-$392.20,-2960.65%,-$389.30,-2939.50%,NAVI
NYSE:TYL,24 Aug 2025,$541.31,3,$682.54,7,3.25,$562.88,-3.83%,-3.83%,$541.31,$682.54,$577.52,2.60%,$695.53,23.57%,$756.98,34.48%,TYL
NASDAQ:STKL,24 Aug 2025,$6.28,3,$10.00,3,2.25,$6.27,0.10%,0.10%,$6.28,$10.00,$6.34,1.12%,$8.03,28.12%,$2.71,-56.77%,STKL
NYSE:CANG,24 Aug 2025,$4.01,3,$6.50,7,3.25,$4.77,-16.00%,-16.00%,$4.01,$6.50,$5.13,7.55%,$0.00,-100.00%,$0.00,-100.00%,CANG
NYSE:CRH,24 Aug 2025,$101.09,2,,,2,$112.95,-10.50%,-10.50%,$101.09,$101.09,$117.89,4.37%,$109.94,-2.67%,$137.08,21.37%,CRH
NYSE:NABL,24 Aug 2025,$9.22,3,$9.15,2,2,$8.06,13.52%,13.52%,$9.15,$9.22,$8.40,4.22%,$9.64,19.63%,$11.77,46.03%,NABL
NASDAQ:SGRY,24 Aug 2025,$30.88,4,$30.70,8,4,$22.69,35.30%,35.30%,$30.70,$30.88,$23.77,4.76%,$13.15,-42.04%,$29.54,30.19%,SGRY
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,4,$331.29,-14.64%,-14.64%,$282.78,$326.71,$362.78,9.51%,$340.86,2.89%,$368.53,11.24%,FN
NYSE:CHCT,24 Aug 2025,$20.57,3,$19.50,8,3.5,$15.41,26.54%,26.54%,$19.50,$20.57,$15.93,3.37%,$15.31,-0.68%,$36.02,133.73%,CHCT
NASDAQ:API,24 Aug 2025,$3.05,3,,,3,$3.45,-11.74%,-11.74%,$3.05,$3.05,$3.72,7.83%,$0.61,-82.39%,$2.29,-33.73%,API
NASDAQ:VBNK,24 Aug 2025,$12.54,3,$12.24,3,2.25,$10.97,11.58%,11.58%,$12.24,$12.54,$11.43,4.19%,$0.00,-100.00%,$0.00,-100.00%,VBNK
NYSE:RLX,25 Aug 2025,$2.18,3,,,3,$2.54,-13.98%,-13.98%,$2.18,$2.18,$2.76,8.66%,$3.93,54.65%,$4.05,59.33%,RLX
NYSE:MO,25 Aug 2025,$63.53,3,,,3,$67.21,-5.47%,-5.47%,$63.53,$63.53,$70.75,5.27%,$140.15,108.53%,$143.14,112.98%,MO
NYSE:PM,25 Aug 2025,$144.36,2,,,2,$167.13,-13.62%,-13.62%,$144.36,$144.36,$181.26,8.45%,$193.64,15.86%,$206.20,23.38%,PM
NASDAQ:BRY,25 Aug 2025,$4.99,3,$3.50,5,2.75,$3.34,4.79%,4.79%,$3.50,$4.99,$3.46,3.59%,$13.99,318.89%,$39.49,1082.34%,BRY
NASDAQ:LTBR,25 Aug 2025,$13.94,3,,,3,$15.13,-7.88%,-7.88%,$13.94,$13.94,$16.10,6.41%,"$3,731,785.26",24664706.74%,"$3,731,785.26",24664706.74%,LTBR
NASDAQ:XGN,25 Aug 2025,$7.35,3,,,3,$9.86,-25.42%,-25.42%,$7.35,$7.35,$9.70,-1.62%,$13.09,32.79%,$13.95,41.53%,XGN
NYSE:NXRT,25 Aug 2025,$38.18,4,$36.33,3,2.75,$34.51,5.27%,5.27%,$36.33,$38.18,$35.52,2.93%,$13.32,-61.39%,$64.44,86.73%,NXRT
NYSE:EGY,26 Aug 2025,$6.31,3,,,3,$3.88,62.51%,62.51%,$6.31,$6.31,$4.07,4.90%,$6.84,76.17%,$15.23,292.57%,EGY
NYSE:GPOR,26 Aug 2025,$166.27,3,,,3,$174.03,-4.46%,-4.46%,$166.27,$166.27,$180.97,3.99%,$287.41,65.15%,$333.85,91.83%,GPOR
NASDAQ:DMLP,26 Aug 2025,,,,,,$25.17,-100.00%,-100.00%,,$0.00,$25.90,2.90%,$52.97,110.46%,$54.67,117.21%,DMLP
NASDAQ:PMTS,26 Aug 2025,$22.24,3,,,3,$15.58,42.75%,42.75%,$22.24,$22.24,,-100.00%,-$2.00,-112.84%,-$2.00,-112.84%,PMTS
NASDAQ:AMSF,26 Aug 2025,$45.99,3,,,3,$46.18,-0.42%,-0.42%,$45.99,$45.99,$48.39,4.79%,$22.76,-50.72%,$23.69,-48.70%,AMSF
NYSE:MNR,26 Aug 2025,,,,,,$14.23,-100.00%,-100.00%,,$0.00,$14.83,4.22%,$30.73,115.92%,$35.17,147.15%,MNR
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,4.25,$3.06,62.77%,62.77%,$4.98,$5.00,$3.18,3.92%,$5.91,93.19%,$9.12,198.14%,FOSL
NASDAQ:TRI,26 Aug 2025,$160.83,2,,,2,$177.61,-9.45%,-9.45%,$160.83,$160.83,$184.60,3.94%,$258.33,45.45%,$294.41,65.76%,TRI
NASDAQ:BFIN,26 Aug 2025,$10.55,3,,,3,$12.38,-14.82%,-14.82%,$10.55,$10.55,$12.90,4.20%,-$72.43,-685.03%,-$69.33,-660.01%,BFIN
NASDAQ:SKWD,26 Aug 2025,$42.11,3,,,3,$48.30,-12.81%,-12.81%,$42.11,$42.11,$50.47,4.49%,$115.12,138.34%,$115.18,138.48%,SKWD
NYSE:KMT,26 Aug 2025,$29.15,5,$22.25,5,3.75,$21.43,3.83%,3.83%,$22.25,$29.15,$21.06,-1.73%,$35.08,63.68%,$53.54,149.82%,KMT
NYSE:AMPY,26 Aug 2025,$6.99,3,,,3,$4.07,71.84%,71.84%,$6.99,$6.99,$4.23,3.93%,$24.73,507.66%,$65.12,1500.03%,AMPY
NYSE:VFC,26 Aug 2025,$31.37,5,$14.25,6,4,$15.13,-5.82%,-5.82%,$14.25,$31.37,$15.63,3.30%,$44.25,192.43%,$44.83,196.28%,VFC
NYSE:WT,27 Aug 2025,$14.51,4,$13.88,8,4,$13.61,1.98%,1.98%,$13.88,$14.51,$20.58,51.21%,$28.38,108.51%,$28.81,111.72%,WT
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,1,$185.60,-27.02%,-27.02%,$135.45,$135.45,$287.40,54.85%,$65.57,-64.67%,$69.22,-62.71%,FUTU
NYSE:GS,27 Aug 2025,$653.74,2,,,2,$745.25,-12.28%,-12.28%,$653.74,$653.74,$802.11,7.63%,"-$3,883.22",-621.06%,"-$3,793.12",-608.97%,GS
NASDAQ:AAON,27 Aug 2025,$65.75,1,,,1,$82.95,-20.74%,-20.74%,$65.75,$65.75,$88.85,7.11%,$96.10,15.86%,$104.22,25.64%,AAON
NYSE:RJF,27 Aug 2025,$154.00,3,,,3,$169.44,-9.11%,-9.11%,$154.00,$154.00,$177.66,4.85%,-$41.76,-124.64%,-$26.29,-115.51%,RJF
NASDAQ:VIRT,27 Aug 2025,$35.92,2,,,2,#N/A,#N/A,#N/A,#N/A,#N/A,$45.85,#N/A,$12.22,#N/A,$13.59,#N/A,VIRT
NYSE:SF,27 Aug 2025,$111.79,3,,,3,$115.29,-3.03%,-3.03%,$111.79,$111.79,$123.82,7.40%,$0.11,-99.90%,$8.34,-92.77%,SF
NYSE:MS,27 Aug 2025,$131.18,2,,,2,$150.48,-12.82%,-12.82%,$131.18,$131.18,$160.77,6.84%,-$307.58,-304.40%,-$265.36,-276.34%,MS
NYSE:BLK,27 Aug 2025,"$1,027.97",2,,,2,"$1,127.14",-8.80%,-8.80%,"$1,027.97","$1,027.97","$1,211.30",7.47%,$996.23,-11.61%,"$1,067.14",-5.32%,BLK
NASDAQ:SEIC,27 Aug 2025,$87.30,2,,,2,$88.28,-1.11%,-1.11%,$87.30,$87.30,$133.66,51.40%,$144.65,63.85%,$155.13,75.72%,SEIC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,3,$0.24,578.33%,578.33%,$1.63,$1.63,$0.28,16.67%,$0.79,228.23%,$0.79,229.90%,EPIX
NYSE:INGM,27 Aug 2025,$25.63,3,$23.67,5,2.75,$19.57,20.95%,20.95%,$23.67,$25.63,$20.09,2.66%,-$20.96,-207.08%,-$28.54,-245.85%,INGM
NASDAQ:LWAY,27 Aug 2025,$25.66,2,,,2,$30.47,-15.79%,-15.79%,$25.66,$25.66,$30.57,0.33%,$36.38,19.41%,$39.70,30.31%,LWAY
NYSE:ALC,27 Aug 2025,$81.45,1,,,1,$79.81,2.05%,2.05%,$81.45,$81.45,$83.30,4.37%,$117.67,47.44%,$164.66,106.31%,ALC
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,3,$170.92,-0.54%,-0.54%,$170.00,$170.00,$185.35,8.44%,$280.83,64.31%,$284.40,66.39%,FRHC
NYSE:ING,27 Aug 2025,$23.00,3,,,3,$23.83,-3.48%,-3.48%,$23.00,$23.00,$25.19,5.71%,-$146.74,-715.79%,-$139.20,-684.13%,ING
NYSE:AGRO,27 Aug 2025,$9.55,4,$9.40,1,2.25,$8.46,11.11%,11.11%,$9.40,$9.55,$9.07,7.21%,$23.07,172.73%,$53.24,529.33%,AGRO
NYSE:CCK,29 Aug 2025,$107.03,3,$122.91,5,2.75,$99.38,7.70%,7.70%,$107.03,$122.91,$103.42,4.07%,$172.35,73.43%,$225.37,126.78%,CCK
NYSE:ARCO,29 Aug 2025,$10.31,3,$9.65,9,3.75,$7.00,37.86%,37.86%,$9.65,$10.31,$7.37,5.29%,-$4.88,-169.68%,$20.57,193.90%,ARCO
NYSE:TEO,29 Aug 2025,$11.35,4,$9.57,2,2.5,$9.00,6.33%,6.33%,$9.57,$11.35,$8.95,-0.56%,$21.15,135.02%,$39.56,339.54%,TEO
NYSE:AIZ,29 Aug 2025,$221.82,3,$239.50,10,4,$215.61,2.88%,2.88%,$221.82,$239.50,$226.89,5.23%,-$168.60,-178.20%,-$122.61,-156.87%,AIZ
NYSE:AON,29 Aug 2025,$347.01,2,,,2,$367.00,-5.45%,-5.45%,$347.01,$347.01,$386.18,5.23%,$400.73,9.19%,$476.77,29.91%,AON
NASDAQ:ACGL,29 Aug 2025,$97.27,4,$108.00,5,3.25,$91.53,6.27%,6.27%,$97.27,$108.00,$95.23,4.04%,$165.60,80.92%,$174.50,90.65%,ACGL
