Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:TTWO,23 Aug 2025,$180.50,1,,,1,$232.69,-22.43%,-22.43%,$180.50,$180.50,$243.00,4.43%,$233.45,0.33%,$272.42,17.07%,TTWO
NYSE:GBX,23 Aug 2025,$63.88,5,$57.00,5,3.75,$47.13,20.94%,20.94%,$57.00,$63.88,$71.86,52.47%,$70.24,49.03%,$137.02,190.74%,GBX
NASDAQ:NAVI,23 Aug 2025,$18.59,4,$13.20,6,3.5,$13.52,-2.37%,-2.37%,$13.20,$18.59,$14.60,7.99%,-$392.78,-3005.18%,-$389.89,-2983.79%,NAVI
NYSE:TYL,24 Aug 2025,$541.31,3,$682.54,7,3.25,$560.58,-3.44%,-3.44%,$541.31,$682.54,$604.74,7.88%,$691.27,23.31%,$751.73,34.10%,TYL
NASDAQ:STKL,24 Aug 2025,$6.28,3,$10.00,3,2.25,$6.36,-1.32%,-1.32%,$6.28,$10.00,$6.92,8.81%,$8.10,27.34%,$2.89,-54.53%,STKL
NYSE:CANG,24 Aug 2025,$4.01,3,$6.50,7,3.25,$5.06,-20.81%,-20.81%,$4.01,$6.50,$5.33,5.34%,$0.00,-100.00%,$0.00,-100.00%,CANG
NYSE:CRH,24 Aug 2025,$101.09,2,,,2,$112.82,-10.40%,-10.40%,$101.09,$101.09,$122.66,8.72%,$110.04,-2.46%,$136.95,21.39%,CRH
NYSE:NABL,24 Aug 2025,$9.22,3,$9.15,2,2,$7.93,15.38%,15.38%,$9.15,$9.22,$8.61,8.58%,$9.52,20.11%,$11.63,46.70%,NABL
NASDAQ:SGRY,24 Aug 2025,$30.88,4,$30.70,8,4,$23.40,31.20%,31.20%,$30.70,$30.88,$25.67,9.70%,$13.81,-40.96%,$30.00,28.22%,SGRY
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,4,$312.00,-9.37%,-9.37%,$282.78,$326.71,$317.75,1.84%,$303.87,-2.60%,$331.05,6.11%,FN
NYSE:CHCT,24 Aug 2025,$20.57,3,$19.50,8,3.5,$15.01,29.91%,29.91%,$19.50,$20.57,$16.12,7.40%,$14.80,-1.40%,$35.26,134.93%,CHCT
NASDAQ:API,24 Aug 2025,$3.05,3,,,3,$3.66,-16.80%,-16.80%,$3.05,$3.05,$3.92,7.10%,$0.67,-81.72%,$2.33,-36.23%,API
NASDAQ:VBNK,24 Aug 2025,$12.54,3,$12.24,3,2.25,$10.80,13.33%,13.33%,$12.24,$12.54,$11.77,8.98%,$0.00,-100.00%,$0.00,-100.00%,VBNK
NYSE:RLX,25 Aug 2025,$2.18,3,,,3,$2.40,-8.96%,-8.96%,$2.18,$2.18,$3.72,55.00%,$0.00,-100.00%,$0.00,-100.00%,RLX
NYSE:MO,25 Aug 2025,$63.53,3,,,3,$67.14,-5.38%,-5.38%,$63.53,$63.53,$102.90,53.26%,$139.10,107.17%,$142.04,111.55%,MO
NYSE:PM,25 Aug 2025,$144.36,2,,,2,$168.38,-14.26%,-14.26%,$144.36,$144.36,$196.32,16.59%,$197.52,17.31%,$209.98,24.71%,PM
NASDAQ:BRY,25 Aug 2025,$4.99,3,$3.50,5,2.75,$3.03,15.51%,15.51%,$3.50,$4.99,$3.23,6.60%,$13.47,344.69%,$38.76,1179.30%,BRY
NASDAQ:LTBR,25 Aug 2025,$13.94,3,,,3,$15.33,-9.08%,-9.08%,$13.94,$13.94,$16.74,9.20%,"$3,785,690.21",24694552.36%,"$3,785,690.21",24694552.36%,LTBR
NASDAQ:XGN,25 Aug 2025,$7.35,3,,,3,$9.90,-25.72%,-25.72%,$7.35,$7.35,$11.08,11.92%,$13.27,34.06%,$14.13,42.69%,XGN
NYSE:NXRT,25 Aug 2025,$38.18,4,$36.33,3,2.75,$33.34,8.97%,8.97%,$36.33,$38.18,$35.97,7.89%,$11.85,-64.47%,$62.36,87.03%,NXRT
