Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:KARO,23 Aug 2025,$42.41,2,,,2,$52.66,-19.46%,-19.46%,$42.41,$42.41,$78.33,48.75%,$79.46,50.89%,$98.79,87.59%,KARO
NASDAQ:WRLD,23 Aug 2025,$181.89,3,$180.00,4,2.5,$171.43,5.00%,5.00%,$180.00,$181.89,$183.32,6.94%,$826.37,382.05%,$857.51,400.21%,WRLD
NASDAQ:SFST,23 Aug 2025,$40.90,3,,,3,$45.10,-9.31%,-9.31%,$40.90,$40.90,$47.20,4.66%,-$387.97,-960.25%,-$382.30,-947.67%,SFST
NYSE:OPY,23 Aug 2025,$68.83,3,,,3,$72.57,-5.16%,-5.16%,$68.83,$68.83,$107.11,47.60%,$302.23,316.47%,$282.97,289.92%,OPY
NASDAQ:TTWO,23 Aug 2025,$180.50,1,,,1,$233.27,-22.62%,-22.62%,$180.50,$180.50,$242.08,3.78%,$236.79,1.51%,$275.95,18.29%,TTWO
NYSE:GBX,26 Aug 2025,$63.88,5,$57.00,5,3.75,$46.63,22.24%,22.24%,$57.00,$63.88,$70.78,51.79%,$71.55,53.45%,$139.21,198.54%,GBX
NASDAQ:NAVI,23 Aug 2025,$18.59,4,$13.20,6,3.5,$13.71,-3.72%,-3.72%,$13.20,$18.59,$20.73,51.20%,-$392.41,-2962.24%,-$389.52,-2941.10%,NAVI
NYSE:TYL,24 Aug 2025,$541.31,3,$682.54,7,3.25,$562.88,-3.83%,-3.83%,$541.31,$682.54,$589.69,4.76%,$692.90,23.10%,$754.12,33.98%,TYL
NASDAQ:STKL,24 Aug 2025,$6.28,3,$10.00,3,2.25,$6.27,0.10%,0.10%,$6.28,$10.00,$6.63,5.74%,$8.08,28.79%,$2.78,-55.68%,STKL
NYSE:CANG,24 Aug 2025,$4.01,3,$6.50,7,3.25,$4.77,-16.00%,-16.00%,$4.01,$6.50,$5.54,16.14%,$0.00,-100.00%,$0.00,-100.00%,CANG
NYSE:CRH,24 Aug 2025,$101.09,2,,,2,$112.95,-10.50%,-10.50%,$101.09,$101.09,$120.38,6.58%,$110.19,-2.45%,$137.28,21.54%,CRH
NYSE:NABL,24 Aug 2025,$9.22,3,$9.15,2,2,$8.06,13.52%,13.52%,$9.15,$9.22,$8.39,4.09%,$9.55,18.53%,$11.68,44.88%,NABL
NASDAQ:SGRY,24 Aug 2025,$30.88,4,$30.70,8,4,$22.69,35.30%,35.30%,$30.70,$30.88,$24.13,6.35%,$13.22,-41.75%,$29.56,30.29%,SGRY
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,4,$331.29,-14.64%,-14.64%,$282.78,$326.71,$350.16,5.70%,$341.99,3.23%,$369.56,11.55%,FN
NYSE:CHCT,24 Aug 2025,$20.57,3,$19.50,8,3.5,$15.41,26.54%,26.54%,$19.50,$20.57,$15.98,3.70%,$15.10,-2.03%,$35.75,132.02%,CHCT
NASDAQ:API,24 Aug 2025,$3.05,3,,,3,$3.45,-11.74%,-11.74%,$3.05,$3.05,$3.79,9.86%,$0.66,-80.77%,$2.34,-32.20%,API
NASDAQ:VBNK,24 Aug 2025,$12.54,3,$12.24,3,2.25,$10.97,11.58%,11.58%,$12.24,$12.54,$11.78,7.38%,$0.00,-100.00%,$0.00,-100.00%,VBNK
NYSE:RLX,25 Aug 2025,$2.18,3,,,3,$2.54,-13.98%,-13.98%,$2.18,$2.18,$2.57,1.18%,$3.79,49.04%,$3.90,53.71%,RLX
NYSE:MO,25 Aug 2025,$63.53,3,,,3,$67.21,-5.47%,-5.47%,$63.53,$63.53,$71.55,6.46%,$139.01,106.83%,$141.99,111.26%,MO
NYSE:PM,25 Aug 2025,$144.36,2,,,2,$167.13,-13.62%,-13.62%,$144.36,$144.36,$249.03,49.00%,$190.48,13.97%,$203.02,21.47%,PM
NASDAQ:BRY,25 Aug 2025,$4.99,3,$3.50,5,2.75,$3.34,4.79%,4.79%,$3.50,$4.99,$3.42,2.40%,$13.84,314.47%,$39.30,1076.52%,BRY
NASDAQ:LTBR,25 Aug 2025,$13.94,3,,,3,$15.13,-7.88%,-7.88%,$13.94,$13.94,$16.26,7.47%,"$3,731,785.69",24664709.59%,"$3,731,785.69",24664709.59%,LTBR
NASDAQ:XGN,25 Aug 2025,$7.35,3,,,3,$9.86,-25.42%,-25.42%,$7.35,$7.35,$10.19,3.35%,$12.77,29.51%,$13.63,38.23%,XGN
NYSE:NXRT,25 Aug 2025,$38.18,4,$36.33,3,2.75,$34.51,5.27%,5.27%,$36.33,$38.18,$35.13,1.80%,$12.31,-64.32%,$63.29,83.40%,NXRT
NYSE:EGY,26 Aug 2025,$6.31,3,,,3,$3.88,62.51%,62.51%,$6.31,$6.31,$4.08,5.15%,$6.81,75.49%,$15.19,291.55%,EGY
NYSE:GPOR,26 Aug 2025,$166.27,3,,,3,$174.03,-4.46%,-4.46%,$166.27,$166.27,$186.40,7.11%,$285.73,64.18%,$332.15,90.86%,GPOR
NASDAQ:DMLP,26 Aug 2025,,,,,,$25.17,-100.00%,-100.00%,,$0.00,$25.92,2.98%,$52.28,107.72%,$53.98,114.47%,DMLP
NASDAQ:PMTS,26 Aug 2025,$22.24,3,,,3,$15.58,42.75%,42.75%,$22.24,$22.24,$16.88,8.34%,-$12.32,-179.09%,$6.16,-60.47%,PMTS
NASDAQ:AMSF,26 Aug 2025,$45.99,3,,,3,$46.18,-0.42%,-0.42%,$45.99,$45.99,$50.24,8.79%,$22.87,-50.47%,$23.80,-48.45%,AMSF
NYSE:MNR,26 Aug 2025,,,,,,$14.23,-100.00%,-100.00%,,$0.00,$15.02,5.55%,$30.53,114.56%,$34.97,145.78%,MNR
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,4.25,$3.06,62.77%,62.77%,$4.98,$5.00,$4.80,56.86%,$5.89,92.45%,$9.09,197.15%,FOSL
NASDAQ:TRI,26 Aug 2025,$160.83,2,,,2,$177.61,-9.45%,-9.45%,$160.83,$160.83,$188.38,6.06%,$255.25,43.71%,$291.20,63.95%,TRI
NASDAQ:BFIN,26 Aug 2025,$10.55,3,,,3,$12.38,-14.82%,-14.82%,$10.55,$10.55,$13.24,6.95%,-$72.32,-684.16%,-$69.23,-659.20%,BFIN
NASDAQ:SKWD,26 Aug 2025,$42.11,3,,,3,$48.30,-12.81%,-12.81%,$42.11,$42.11,$51.24,6.09%,$115.04,138.17%,$115.10,138.30%,SKWD
NYSE:KMT,26 Aug 2025,$29.15,5,$22.25,5,3.75,$21.43,3.83%,3.83%,$22.25,$29.15,$23.24,8.45%,$35.19,64.20%,$53.61,150.18%,KMT
NYSE:AMPY,26 Aug 2025,$6.99,3,,,3,$4.07,71.84%,71.84%,$6.99,$6.99,$4.27,4.91%,$24.61,504.78%,$64.83,1492.97%,AMPY
NYSE:VFC,26 Aug 2025,$31.37,5,$14.25,6,4,$15.13,-5.82%,-5.82%,$14.25,$31.37,$15.72,3.90%,$43.91,190.19%,$44.49,194.04%,VFC
NYSE:WT,27 Aug 2025,$14.51,4,$13.88,8,4,$13.61,1.98%,1.98%,$13.88,$14.51,$20.28,49.01%,$28.22,107.34%,$28.65,110.54%,WT
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,1,$185.60,-27.02%,-27.02%,$135.45,$135.45,$277.91,49.74%,$63.44,-65.82%,$67.08,-63.86%,FUTU
NYSE:GS,27 Aug 2025,$653.74,2,,,2,$745.25,-12.28%,-12.28%,$653.74,$653.74,$811.72,8.92%,"-$3,880.00",-620.63%,"-$3,790.05",-608.56%,GS
NASDAQ:AAON,27 Aug 2025,$65.75,1,,,1,$82.95,-20.74%,-20.74%,$65.75,$65.75,$130.34,57.13%,$97.82,17.92%,$105.90,27.67%,AAON
NYSE:RJF,27 Aug 2025,$154.00,3,,,3,$169.44,-9.11%,-9.11%,$154.00,$154.00,$182.35,7.62%,-$43.08,-125.43%,-$27.67,-116.33%,RJF
NASDAQ:VIRT,27 Aug 2025,$35.92,2,,,2,#N/A,#N/A,#N/A,#N/A,#N/A,$65.43,#N/A,$12.71,#N/A,$14.08,#N/A,VIRT
NYSE:SF,27 Aug 2025,$111.79,3,,,3,$115.29,-3.03%,-3.03%,$111.79,$111.79,$126.25,9.51%,-$0.32,-100.28%,$7.89,-93.16%,SF
NYSE:MS,27 Aug 2025,$131.18,2,,,2,$150.48,-12.82%,-12.82%,$131.18,$131.18,$165.46,9.95%,-$309.70,-305.81%,-$267.59,-277.83%,MS
NYSE:BLK,27 Aug 2025,"$1,027.97",2,,,2,"$1,127.14",-8.80%,-8.80%,"$1,027.97","$1,027.97","$1,229.51",9.08%,$998.63,-11.40%,"$1,069.34",-5.13%,BLK
NASDAQ:SEIC,27 Aug 2025,$87.30,2,,,2,$88.28,-1.11%,-1.11%,$87.30,$87.30,$136.45,54.57%,$146.70,66.17%,$157.14,78.00%,SEIC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,3,$0.24,578.33%,578.33%,$1.63,$1.63,$0.38,58.33%,$0.80,232.54%,$0.80,234.21%,EPIX
NYSE:INGM,27 Aug 2025,$25.63,3,$23.67,5,2.75,$19.57,20.95%,20.95%,$23.67,$25.63,$29.73,51.92%,-$20.76,-206.08%,-$28.32,-244.72%,INGM
NASDAQ:LWAY,27 Aug 2025,$25.66,2,,,2,$30.47,-15.79%,-15.79%,$25.66,$25.66,$31.72,4.10%,$36.85,20.93%,$40.16,31.80%,LWAY
NYSE:ALC,27 Aug 2025,$81.45,1,,,1,$79.81,2.05%,2.05%,$81.45,$81.45,$86.83,8.80%,$119.02,49.13%,$165.83,107.78%,ALC
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,3,$170.92,-0.54%,-0.54%,$170.00,$170.00,$186.79,9.29%,$283.31,65.76%,$286.87,67.84%,FRHC
NYSE:ING,27 Aug 2025,$23.00,3,,,3,$23.83,-3.48%,-3.48%,$23.00,$23.00,$36.11,51.53%,-$147.31,-718.18%,-$139.80,-686.67%,ING
NYSE:AGRO,27 Aug 2025,$9.55,4,$9.40,1,2.25,$8.46,11.11%,11.11%,$9.40,$9.55,$8.85,4.61%,$22.98,171.59%,$53.09,527.52%,AGRO
NYSE:CCK,29 Aug 2025,$107.03,3,$122.91,5,2.75,$99.38,7.70%,7.70%,$107.03,$122.91,$151.73,52.68%,$172.32,73.40%,$225.20,126.60%,CCK
NYSE:ARCO,29 Aug 2025,$10.31,3,$9.65,9,3.75,$7.00,37.86%,37.86%,$9.65,$10.31,$10.54,50.57%,-$4.95,-170.76%,$20.40,191.44%,ARCO
NYSE:TEO,29 Aug 2025,$11.35,4,$9.57,2,2.5,$9.00,6.33%,6.33%,$9.57,$11.35,$13.17,46.33%,$20.47,127.50%,$38.88,331.98%,TEO
NYSE:AIZ,29 Aug 2025,$221.82,3,$239.50,10,4,$215.61,2.88%,2.88%,$221.82,$239.50,$242.21,12.34%,-$168.39,-178.10%,-$122.49,-156.81%,AIZ
NYSE:AON,29 Aug 2025,$347.01,2,,,2,$367.00,-5.45%,-5.45%,$347.01,$347.01,$400.13,9.03%,$401.39,9.37%,$477.12,30.01%,AON
NASDAQ:ACGL,29 Aug 2025,$97.27,4,$108.00,5,3.25,$91.53,6.27%,6.27%,$97.27,$108.00,$98.76,7.90%,$164.18,79.37%,$173.05,89.06%,ACGL
