Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:STC,6 Jan 2025,$58.82,3,$83.00,2,,$72.07,-18.39%,,,,$76.80,6.56%,$80.41,11.57%,$102.86,42.72%,STC
NASDAQ:STKL,24 Aug 2025,$6.28,3,$10.00,3,2.25,$6.33,-0.85%,-0.85%,$6.28,$10.00,$6.62,4.58%,$8.46,33.63%,$2.88,-54.51%,STKL
NYSE:STLA,14 Aug 2025,$15.60,3,$10.43,1,1.75,$8.74,19.34%,19.34%,$10.43,$15.60,$9.47,8.35%,$0.00,-100.00%,$0.00,-100.00%,STLA
NASDAQ:STLD,20 Aug 2024,$128.16,3,,,,$131.66,-2.66%,,,,$130.35,-0.99%,$114.69,-12.89%,$150.78,14.52%,STLD
NYSE:STN,23 Aug 2024,$76.85,2,,,,$108.18,-28.96%,,,,$110.91,2.52%,$139.33,28.80%,$176.92,63.54%,STN
NYSE:STR,20 Aug 2025,$25.59,5,$23.50,6,4,#N/A,#N/A,#N/A,#N/A,#N/A,$0.00,#N/A,$32.99,#N/A,$75.80,#N/A,STR
NASDAQ:STRL,12 Jun 2025,$186.70,3,,,,$299.91,-37.75%,,,,$280.97,-6.32%,$447.60,49.24%,$489.63,63.26%,STRL
NYSE:STT,10 Apr 2025,$89.48,4,$106.43,4,,$111.40,-19.68%,,,,$111.65,0.22%,-$305.52,-374.25%,-$272.73,-344.82%,STT
NYSE:STVN,16 Jun 2025,$26.55,3,$25.67,4,,$26.18,-1.95%,,,,$27.67,5.69%,$17.46,-33.32%,$3.47,-86.75%,STVN
NYSE:SU,20 Aug 2025,$42.59,4,$44.75,10,4.5,$41.51,2.59%,2.59%,$42.59,$44.75,$42.87,3.28%,$50.76,22.30%,$95.03,128.93%,SU
NYSEAMERICAN:SVM,20 Aug 2025,,0,,1,0.5,$4.91,-100.00%,-100.00%,,$0.00,$4.84,-1.43%,$9.55,94.42%,$12.84,161.52%,SVM
NYSE:SW,22 Aug 2025,$50.29,5,$54.66,8,4.5,$45.27,11.09%,11.09%,$50.29,$54.66,$47.84,5.68%,$0.00,-100.00%,$0.00,-100.00%,SW
NASDAQ:SWIN,23 Aug 2025,$4.61,3,,,3,$2.85,61.61%,61.61%,$4.61,$4.61,$2.89,1.40%,$0.00,-100.00%,$0.00,-100.00%,SWIN
NYSE:SXI,10 Sep 2024,$158.19,3,,,,$201.73,-21.58%,,,,$200.01,-0.85%,$215.35,6.75%,$247.94,22.91%,SXI
NYSE:SYY,23 Aug 2024,$74.21,3,,,,$80.26,-7.54%,,,,$83.38,3.89%,$173.86,116.62%,$215.69,168.73%,SYY
NYSE:TAK,10 Apr 2025,$15.95,5,,7,,$15.28,4.35%,,,,$15.61,2.16%,$12.64,-17.30%,$29.12,90.56%,TAK
NYSE:TAL,20 Aug 2025,$11.69,3,$12.31,4,2.5,$10.43,12.07%,12.07%,$11.69,$12.31,$11.10,6.42%,$0.00,-100.00%,$0.00,-100.00%,TAL
NYSE:TBBB,13 Jun 2025,$23.99,3,,,,$25.27,-5.07%,,,,$27.16,7.48%,$87.39,245.81%,$40.51,60.31%,TBBB
NASDAQ:TBBK,4 Apr 2025,$50.25,3,$69.00,5,,$76.47,-34.29%,,,,$79.59,4.08%,$32.07,-58.06%,$33.83,-55.76%,TBBK
NYSE:TD,19 Aug 2025,$67.13,3,$73.85,7,3.25,$76.16,-11.86%,-11.86%,$67.13,$73.85,$78.29,2.80%,-$191.29,-351.16%,-$175.68,-330.68%,TD
NYSE:TDG,20 Sep 2024,"$1,185.75",2,"$1,509.83",4,,"$1,300.22",-8.80%,,,,"$1,356.73",4.35%,"$1,586.89",22.05%,"$1,703.46",31.01%,TDG
NYSE:TDOC,22 Aug 2025,$12.69,3,$9.06,7,3.25,$7.52,20.48%,20.48%,$9.06,$12.69,$7.99,6.25%,$21.53,186.27%,$41.93,457.64%,TDOC
NYSE:TEO,29 Aug 2025,$11.35,4,$9.57,2,2.5,$7.61,25.76%,25.76%,$9.57,$11.35,$7.88,3.55%,$20.73,172.34%,$39.17,414.75%,TEO
NYSE:TFC,18 Aug 2025,$43.76,3,$48.46,7,3.25,$45.04,-2.84%,-2.84%,$43.76,$48.46,$47.44,5.33%,-$248.96,-652.75%,-$239.83,-632.48%,TFC
NYSE:TFPM,16 Aug 2025,$20.81,1,,,1,$28.35,-26.59%,-26.59%,$20.81,$20.81,$29.94,5.61%,$52.35,84.67%,$59.58,110.16%,TFPM
NYSE:TGI,10 Nov 2023,$16.21,3,,,,#N/A,#N/A,,,,$24.64,#N/A,$0.00,#N/A,$0.00,#N/A,TGI
NYSE:TGLS,23 Aug 2025,$69.51,3,,1,1.75,$71.24,-2.43%,-2.43%,$69.51,$69.51,$74.79,4.98%,$96.70,35.74%,$73.31,2.91%,TGLS
NYSE:TGS,10 Jul 2025,$26.49,3,$39.00,9,,$23.00,15.18%,,,,$23.66,2.87%,$42.62,85.32%,$83.58,263.39%,TGS
NYSE:THO,29 Jul 2024,$143.00,5,,,,$108.49,31.81%,,,,$113.47,4.59%,$0.00,-100.00%,$0.00,-100.00%,THO
NASDAQ:TIGR,20 Aug 2025,$9.89,3,$11.88,7,3.25,$11.61,-14.86%,-14.86%,$9.89,$11.88,$13.16,13.35%,$28.29,143.63%,$28.86,148.56%,TIGR
NASDAQ:TILE,13 Feb 2025,$17.99,3,$30.00,7,,$27.35,-34.24%,,,,$27.27,-0.29%,$46.34,69.44%,$60.49,121.15%,TILE
NYSE:TJX,18 Aug 2025,$107.88,1,$144.77,9,2.75,$139.33,-22.57%,-22.57%,$107.88,$144.77,$144.01,3.36%,$208.60,49.72%,$228.57,64.05%,TJX
NYSE:TKR,25 Aug 2025,$93.18,5,$85.50,8,4.5,$76.07,12.40%,12.40%,$85.50,$93.18,$76.44,0.49%,$79.38,4.35%,$112.47,47.85%,TKR
NASDAQ:TLRY,14 Aug 2025,$1.31,3,,,3,$1.12,16.70%,16.70%,$1.31,$1.31,$1.10,-1.79%,$0.00,-100.00%,$0.00,-100.00%,TLRY
NASDAQ:TMC,18 Aug 2025,$4.39,3,,,3,$5.22,-15.94%,-15.94%,$4.39,$4.39,$5.09,-2.49%,$4.93,-5.57%,$4.93,-5.53%,TMC
NYSE:TME,12 Aug 2025,$23.93,3,$19.85,8,,$25.42,-21.91%,,,,$26.13,2.79%,$47.93,88.56%,$48.96,92.61%,TME
NASDAQ:TOI,15 Aug 2025,$3.94,3,$6.25,8,3.5,$3.30,19.36%,19.36%,$3.94,$6.25,$3.21,-2.73%,$1.23,-62.63%,$2.19,-33.76%,TOI
NYSE:TOL,14 May 2025,$143.86,5,$139.08,8,,$142.63,-2.49%,,,,$143.35,0.50%,$348.84,144.58%,$365.71,156.40%,TOL
NYSE:TPB,15 Aug 2025,$77.53,2,,,2,$98.44,-21.24%,-21.24%,$77.53,$77.53,$102.35,3.97%,$109.61,11.35%,$114.51,16.32%,TPB
NYSE:TPC,8 Oct 2024,$26.73,0,,,,$61.75,-56.71%,,,,$62.10,0.57%,$301.65,388.50%,$319.62,417.61%,TPC
NYSE:TPL,9 Apr 2025,$774.67,2,,9,,$930.69,-16.76%,,,,$893.61,-3.98%,"$1,289.31",38.53%,"$1,364.12",46.57%,TPL
NYSE:TPR,26 Aug 2025,$73.71,2,,,2,$102.95,-28.40%,-28.40%,$73.71,$73.71,$103.96,0.98%,$159.65,55.08%,$171.44,66.53%,TPR
NASDAQ:TREE,11 Aug 2025,$78.94,3,$63.86,8,,$71.23,-10.35%,,,,$71.37,0.20%,$123.10,72.82%,$146.72,105.98%,TREE
NYSE:TREX,9 Apr 2024,$83.55,2,,,,$60.12,38.98%,,,,$63.42,5.49%,$113.81,89.30%,$119.64,99.01%,TREX
NYSE:TRGP,1 Sep 2025,$152.25,2,$206.29,6,2.5,$163.08,-6.64%,-6.64%,$152.25,$206.29,$166.08,1.84%,$145.05,-11.06%,$184.53,13.15%,TRGP
NASDAQ:TRI,26 Aug 2025,$160.83,2,,,2,$171.72,-6.34%,-6.34%,$160.83,$160.83,$183.87,7.08%,$259.82,51.30%,$297.25,73.10%,TRI
NYSE:TRN,23 Aug 2025,$33.90,4,$29.00,3,2.75,$28.08,3.28%,3.28%,$29.00,$33.90,$28.36,1.00%,-$17.69,-163.01%,-$50.79,-280.88%,TRN
NASDAQ:TSCO,26 July 2024,$221.61,1,,,,$58.55,278.50%,,,,$61.12,4.39%,$89.17,52.31%,$100.04,70.86%,TSCO
NASDAQ:TSLA,11 Jan 2025,$227.23,2,$322.56,8,,$353.85,-35.78%,,,,$347.64,-1.75%,$341.22,-3.57%,$358.95,1.44%,TSLA
NYSE:TSN,9 May 2025,$71.67,5,$64.00,7,,$55.01,16.34%,,,,$56.03,1.85%,$64.86,17.91%,$112.89,105.23%,TSN
NYSE:TT,23 Aug 2025,$306.20,1,,,1,$417.21,-26.61%,-26.61%,$306.20,$306.20,$425.55,2.00%,$551.74,32.24%,$583.93,39.96%,TT
NYSE:TTC,3 Apr 2024,$80.79,2,,,,$78.61,2.77%,,,,$79.65,1.32%,$132.39,68.41%,$145.88,85.58%,TTC
NYSE:TTE,2 Sep 2025,$72.82,5,$67.49,7,4.25,#N/A,#N/A,#N/A,#N/A,#N/A,$64.17,#N/A,$31.48,#N/A,$98.63,#N/A,TTE
NASDAQ:TTWO,23 Aug 2025,$180.50,1,,,1,$244.30,-26.12%,-26.12%,$180.50,$180.50,$256.48,4.99%,$253.69,3.84%,$293.42,20.11%,TTWO
NYSE:TUYA,19 Aug 2025,$2.34,3,,,3,$2.53,-7.39%,-7.39%,$2.34,$2.34,$2.84,12.25%,$5.41,114.00%,$5.50,117.20%,TUYA
NYSE:TV,5 Sep 2025,$3.75,5,$4.70,5,3.75,$2.82,33.05%,33.05%,$3.75,$4.70,$2.83,0.35%,$14.64,419.24%,$36.18,1183.07%,TV
NYSE:TWI,20 Sep 2024,$12.61,3,,,,$8.46,49.02%,,,,$9.12,7.80%,$17.94,112.01%,$31.70,274.66%,TWI
NYSE:TYL,24 Aug 2025,$541.31,3,$682.54,7,3.25,$546.01,-0.86%,-0.86%,$541.31,$682.54,$582.26,6.64%,$696.67,27.59%,$760.39,39.26%,TYL
NYSEAMERICAN:UAMY,3 Jul 2025,,1,$4.94,7,,$4.83,2.28%,,,,$4.33,-10.35%,$4.61,-4.53%,$4.73,-2.00%,UAMY
NYSE:UBER,14 Aug 2025,$89.29,3,,,3,$94.10,-5.11%,-5.11%,$89.29,$89.29,$97.97,4.11%,$142.84,51.79%,$147.72,56.98%,UBER
NYSE:UBS,19 Aug 2025,$37.97,3,,,3,$40.03,-5.15%,-5.15%,$37.97,$37.97,$41.76,4.32%,"$1,436.51",3488.59%,"$1,448.02",3517.34%,UBS
NASDAQ:UBSI,3 Sep 2025,$37.72,3,$40.00,6,3,$37.78,-0.16%,-0.16%,$37.72,$40.00,$39.20,3.76%,-$95.00,-351.45%,-$94.78,-350.88%,UBSI
NASDAQ:UDMY,20 Aug 2025,$10.79,4,$10.00,5,3.25,$6.82,46.63%,46.63%,$10.00,$10.79,$7.13,4.55%,$14.38,110.89%,$16.32,139.28%,UDMY
NYSE:UDR,10 Sep 2025,$42.82,4,$44.23,9,4.25,$38.70,10.65%,10.65%,$42.82,$44.23,$40.73,5.25%,$40.06,3.50%,$61.43,58.72%,UDR
NASDAQ:UFPI,31 Jan 2025,$119.95,3,$155.00,3,,$100.01,19.94%,,,,$100.39,0.38%,$211.42,111.39%,$238.72,138.70%,UFPI
NYSE:UGP,20 Aug 2025,$4.45,3,$4.00,5,2.75,$3.81,4.99%,4.99%,$4.00,$4.45,$3.97,4.20%,$5.41,42.05%,$10.22,168.35%,UGP
NYSE:ULS,19 Aug 2025,$55.15,1,,,1,$65.87,-16.27%,-16.27%,$55.15,$55.15,$67.74,2.84%,$128.12,94.50%,$167.64,154.50%,ULS
NASDAQ:UMBF,9 Apr 2025,$109.79,4,$128.29,6,,$122.21,-10.17%,,,,$128.79,5.38%,-$335.98,-374.92%,-$301.91,-347.04%,UMBF
NYSE:UNFI,3 Sep 2025,$21.16,2,,,2,$28.47,-25.66%,-25.66%,$21.16,$21.16,$29.45,3.44%,$0.00,-100.00%,$0.00,-100.00%,UNFI
NYSE:UNM,17 Feb 2025,$69.73,2,$100.00,7,,$72.93,-4.39%,,,,$73.21,0.38%,-$84.55,-215.93%,-$71.59,-198.16%,UNM
NYSE:UNP,21 May 2024,$230.08,3,,,,$211.59,8.74%,,,,$225.82,6.73%,$229.91,8.66%,$273.60,29.31%,UNP
NASDAQ:URBN,24 Jan 2024,$42.18,4,,,,$70.36,-40.05%,,,,$74.67,6.13%,$182.72,159.70%,$208.41,196.20%,URBN
NYSE:URI,9 Apr 2025,$683.12,5,$774.77,6,,$947.24,-27.88%,,,,$942.29,-0.52%,"$1,067.42",12.69%,"$1,295.03",36.72%,URI
NASDAQ:UROY,18 Aug 2025,$3.73,4,$3.44,6,3.5,$3.27,5.20%,5.20%,$3.44,$3.73,$3.24,-0.92%,$0.00,-100.00%,$0.00,-100.00%,UROY
NYSE:USB,18 Aug 2025,$46.85,3,$53.64,4,2.5,$49.03,-4.45%,-4.45%,$46.85,$53.64,$51.32,4.67%,-$261.55,-633.46%,-$255.49,-621.10%,USB
NYSE:UTL,3 Sep 2025,$50.38,3,,3,2.25,$45.05,11.83%,11.83%,$50.38,$50.38,$46.02,2.15%,-$29.05,-164.49%,$55.98,24.25%,UTL
NYSE:UWMC,4 Oct 2024,$7.90,3,,,,$6.88,14.75%,,,,$6.34,-7.85%,$105.91,1439.41%,$108.29,1473.98%,UWMC
NYSE:V,7 Sep 2025,$315.05,2,$397.95,10,3.5,$337.92,-6.77%,-6.77%,$315.05,$397.95,$357.28,5.73%,$583.88,72.79%,$597.29,76.76%,V
NYSE:VAL,25 Jul 2023,$82.42,3,,,,$51.56,59.84%,,,,$53.15,3.08%,$71.42,38.51%,$107.01,107.54%,VAL
NYSE:VALE,14 Aug 2025,$13.80,3,$12.06,8,3.5,$10.47,15.19%,15.19%,$12.06,$13.80,$10.72,2.39%,$6.18,-40.97%,$12.70,21.33%,VALE
NASDAQ:VBNK,24 Aug 2025,$12.54,3,$12.24,3,2.25,$12.08,1.32%,1.32%,$12.24,$12.54,$12.59,4.22%,$178.02,1373.64%,$179.19,1383.35%,VBNK
NASDAQ:VECO,5 Sep 2025,$35.14,3,$26.33,4,2.5,$24.69,6.64%,6.64%,$26.33,$35.14,$25.97,5.18%,$29.23,18.39%,$35.60,44.21%,VECO
NYSE:VFC,26 Aug 2025,$31.37,5,$14.25,6,4,$15.06,-5.38%,-5.38%,$14.25,$31.37,$16.01,6.31%,$45.92,204.89%,$46.48,208.63%,VFC
NYSE:VICI,18 Aug 2025,$37.27,5,$36.29,7,4.25,$33.18,9.37%,9.37%,$36.29,$37.27,$34.19,3.04%,$59.00,77.80%,$58.96,77.70%,VICI
NASDAQ:VIRT,27 Aug 2025,$35.92,2,,,2,#N/A,#N/A,#N/A,#N/A,#N/A,$39.83,#N/A,-$125.51,#N/A,-$107.53,#N/A,VIRT
NYSE:VIST,13 Jun 2025,$50.56,3,$70.00,6,,$38.29,32.03%,,,,$38.00,-0.76%,$10.82,-71.73%,$58.21,52.03%,VIST
NYSE:VIV,17 Feb 2025,$11.28,3,$11.80,5,,$12.25,-7.93%,,,,$12.56,2.53%,$260.44,2026.01%,$559.16,4464.60%,VIV
NYSE:VLO,23 Aug 2024,$144.47,3,,,,$155.79,-7.26%,,,,$157.68,1.21%,$197.13,26.53%,$301.31,93.41%,VLO
NYSE:VLRS,22 Aug 2025,$7.94,3,$7.67,4,2.5,$6.14,24.92%,24.92%,$7.67,$7.94,$6.19,0.81%,$43.12,602.27%,$45.92,647.96%,VLRS
NASDAQ:VLY,18 Aug 2025,$9.01,3,$10.75,6,3,$10.71,-15.85%,-15.85%,$9.01,$10.75,$11.26,5.14%,-$74.32,-793.97%,-$72.95,-781.18%,VLY
NYSE:VNT,2 May 2025,$41.37,5,$40.50,6,,$42.75,-5.26%,,,,$44.28,3.58%,$47.90,12.06%,$56.89,33.08%,VNT
NASDAQ:VRDN,19 May 2025,$24.97,4,$37.70,3,,$20.20,23.61%,,,,$19.46,-3.66%,$14.25,-29.45%,$14.14,-29.99%,VRDN
NASDAQ:VRNA,10 Jul 2025,$64.00,1,$116.00,9,,$106.30,-39.79%,,,,$108.35,1.93%,$128.54,20.92%,$128.79,21.16%,VRNA
NYSE:VSCO,12 Jun 2025,$36.51,5,$22.56,8,,$25.46,-11.39%,,,,$26.19,2.87%,$18.50,-27.34%,$51.58,102.61%,VSCO
NYSE:VTMX,15 Jun 2025,$34.66,3,$21.00,5,,$28.26,-25.69%,,,,$28.99,2.58%,$41.64,47.34%,$41.74,47.70%,VTMX
NYSE:VVX,11 Aug 2025,$66.16,5,$61.22,3,,$54.78,11.76%,,,,$56.99,4.03%,$58.38,6.58%,$167.65,206.03%,VVX
NYSE:VYX,2 Sep 2025,$16.14,3,$23.00,6,3,$12.74,26.66%,26.66%,$16.14,$23.00,$13.35,4.79%,$36.28,184.80%,$99.20,678.68%,VYX
NYSEAMERICAN:VZLA,14 Aug 2025,,,$4.07,8,4,$3.69,10.30%,10.30%,$4.07,$4.07,$3.66,-0.81%,$0.00,-100.00%,$0.00,-100.00%,VZLA
NYSE:WAB,23 Aug 2025,$179.00,2,,,2,$189.85,-5.72%,-5.72%,$179.00,$179.00,$194.55,2.48%,$223.26,17.60%,$269.18,41.78%,WAB
NASDAQ:WBA,10 Jul 2025,$12.18,3,$11.45,7,,#N/A,#N/A,,,,$12.03,#N/A,$0.00,#N/A,$0.00,#N/A,WBA
NYSE:WBS,3 Jun 2025,$57.34,4,$61.73,6,,$61.63,-6.97%,,,,$63.94,3.75%,-$241.81,-492.35%,-$233.72,-479.23%,WBS
NASDAQ:WDC,23 Aug 2024,$68.21,3,,,,$95.52,-28.59%,,,,$97.20,1.76%,$197.30,106.56%,$217.72,127.93%,WDC
NYSE:WDS,2 May 2025,$21.39,5,$26.80,4,,$16.43,30.18%,,,,$16.90,2.86%,$0.00,-100.00%,$0.00,-100.00%,WDS
NASDAQ:WEN,9 Sep 2025,$16.85,3,$11.97,6,3,$9.80,22.14%,22.14%,$11.97,$16.85,$10.39,6.02%,-$1.88,-119.15%,$9.03,-7.90%,WEN
NYSE:WFC,14 Aug 2025,$71.42,3,$87.67,6,3,$80.12,-10.86%,-10.86%,$71.42,$87.67,$83.60,4.34%,-$222.14,-377.26%,-$205.49,-356.48%,WFC
NYSE:WFG,15 Aug 2025,$82.42,4,$89.94,5,3.25,$73.89,11.54%,11.54%,$82.42,$89.94,$74.46,0.77%,$193.61,162.02%,$292.08,295.29%,WFG
NASDAQ:WFRD,26 Aug 2025,$72.50,3,,,3,$62.63,15.76%,15.76%,$72.50,$72.50,$62.17,-0.73%,$90.02,43.73%,$141.70,126.25%,WFRD
NYSE:WGO,13 Sep 2024,$83.32,5,,,,$34.25,143.26%,,,,$38.03,11.04%,$0.00,-100.00%,$0.00,-100.00%,WGO
NYSE:WK,26 Aug 2025,$86.14,4,$95.50,9,4.25,$76.06,13.25%,13.25%,$86.14,$95.50,$83.05,9.19%,$88.08,15.81%,$90.39,18.84%,WK
NASDAQ:WKHS,12 Dec 2024,$1.13,,,4,,$1.16,-2.59%,,,,$1.14,-1.72%,-$18.57,-1700.78%,-$17.65,-1621.42%,WKHS
NYSE:WMS,5 May 2025,$162.55,3,$140.71,7,,$140.41,0.21%,,,,$148.34,5.65%,$224.07,59.58%,$249.61,77.77%,WMS
NYSE:WOR,16 Dec 2024,$43.00,4,,4,,$63.84,-32.64%,,,,$63.39,-0.70%,$0.00,-100.00%,$0.00,-100.00%,WOR
NYSE:WPM,19 Aug 2025,$72.53,1,,,1,$105.19,-31.05%,-31.05%,$72.53,$72.53,$109.27,3.88%,$114.19,8.55%,$122.45,16.41%,WPM
NYSE:WPP,9 Sep 2025,$37.50,3,,6,3,$27.06,38.56%,38.56%,$37.50,$37.50,$28.64,5.84%,$0.00,-100.00%,$0.00,-100.00%,WPP
NASDAQ:WRLD,23 Aug 2025,$181.89,3,$180.00,4,2.5,$168.17,7.03%,7.03%,$180.00,$181.89,$176.60,5.01%,$856.33,409.20%,$888.70,428.45%,WRLD
NASDAQ:WSBC,3 Sep 2025,$32.55,3,$37.00,6,3,$31.59,3.02%,3.02%,$32.55,$37.00,$33.07,4.69%,-$167.25,-629.43%,-$166.95,-628.50%,WSBC
NASDAQ:WSC,19 Aug 2025,$32.85,3,$33.40,7,3.25,$22.80,44.09%,44.09%,$32.85,$33.40,$23.97,5.13%,$35.32,54.92%,$59.75,162.08%,WSC
NYSE:WSM,19 Aug 2025,$178.74,2,,,2,$202.84,-11.88%,-11.88%,$178.74,$178.74,$202.70,-0.07%,$266.13,31.20%,$285.19,40.60%,WSM
NYSE:WSO,1 Jul 2024,$356.65,1,,,,$396.66,-10.09%,,,,$412.58,4.01%,$621.01,56.56%,$634.86,60.05%,WSO
NYSE:WT,27 Aug 2025,$14.51,4,$13.88,8,4,$13.70,1.31%,1.31%,$13.88,$14.51,$13.56,-1.02%,$29.05,112.06%,$29.51,115.37%,WT
NASDAQ:WTW,3 Sep 2025,$319.57,3,,,3,$330.78,-3.39%,-3.39%,$319.57,$319.57,$343.19,3.75%,$265.77,-19.65%,$294.49,-10.97%,WTW
NYSE:WU,9 Sep 2025,$14.43,3,$8.65,5,2.75,$8.47,2.13%,2.13%,$8.65,$14.43,$9.15,8.03%,$6.98,-17.56%,$11.29,33.32%,WU
NASDAQ:WVE,19 Aug 2025,$9.10,3,,,3,$7.43,22.42%,22.42%,$9.10,$9.10,$7.83,5.38%,$40.30,442.34%,$41.41,457.32%,WVE
NASDAQ:XGN,25 Aug 2025,$7.35,3,,,3,$9.80,-24.96%,-24.96%,$7.35,$7.35,$9.86,0.61%,$13.17,34.35%,$14.04,43.30%,XGN
NYSE:XOM,23 Aug 2024,$132.36,4,,,,$111.54,18.67%,,,,$114.99,3.09%,$133.04,19.28%,$193.35,73.34%,XOM
NASDAQ:XP,15 Aug 2025,$19.66,4,$22.06,6,3.5,$18.66,5.38%,5.38%,$19.66,$22.06,$19.36,3.75%,$4.75,-74.56%,$7.14,-61.72%,XP
NASDAQ:XPEL,29 Nov 2024,$53.10,3,,,,$36.70,44.69%,,,,$39.32,7.14%,$101.92,177.72%,$109.99,199.71%,XPEL
NYSE:XYF,9 Sep 2025,$13.63,3,,,3,$13.61,0.12%,0.12%,$13.63,$13.63,$14.89,9.40%,"$164,364.56",1207574.94%,"$167,460.79",1230324.61%,XYF
NYSE:YMM,20 Aug 2025,$12.40,4,$14.00,4,3,$13.27,-6.58%,-6.58%,$12.40,$14.00,$13.93,4.97%,$17.33,30.59%,$17.42,31.24%,YMM
NASDAQ:YYGH,19 Aug 2025,$1.90,3,,,3,$0.41,364.51%,364.51%,$1.90,$1.90,$0.83,102.44%,$0.00,-100.00%,$0.00,-100.00%,YYGH
NASDAQ:ZBRA,9 Aug 2024,$293.98,3,,,,$309.00,-4.86%,,,,$313.76,1.54%,$388.03,25.58%,$436.92,41.40%,ZBRA
NASDAQ:ZD,23 Feb 2024,$75.69,3,,,,$37.03,104.41%,,,,$39.74,7.32%,$41.74,12.72%,$99.61,169.00%,ZD
NASDAQ:ZEUS,22 Aug 2025,$42.35,3,$38.00,3,2.25,$32.74,16.07%,16.07%,$38.00,$42.35,$32.74,0.00%,$35.04,7.02%,$64.29,96.36%,ZEUS
NYSE:ZH,3 Sep 2025,$6.32,4,,8,4,$5.08,24.47%,24.47%,$6.32,$6.32,$5.26,3.54%,$11.93,134.76%,$11.93,134.76%,ZH
NYSE:ZIM,5 Apr 2024,$17.41,3,,,,$13.30,30.88%,,,,$13.91,4.59%,$130.41,880.50%,$242.74,1725.13%,ZIM
NASDAQ:ZIMV,20 Sep 2024,$23.51,3,,,,$18.86,24.67%,,,,$19.03,0.90%,$10.79,-42.81%,$27.70,46.89%,ZIMV
NASDAQ:MRX,10 Sep 2025,$29.58,2,,,2,$34.87,-15.18%,-15.18%,$29.58,$29.58,$37.35,7.11%,$0.00,-100.00%,$0.00,-100.00%,MRX
NYSE:UL,10 Sep 2025,$66.09,3,$67.00,6,3,$62.83,5.18%,5.18%,$66.09,$67.00,$66.01,5.06%,$0.00,-100.00%,$0.00,-100.00%,UL
NYSE:VTEX,10 Sep 2025,$4.25,4,$7.50,2,2.5,$4.00,6.20%,6.20%,$4.25,$7.50,$4.32,8.00%,$6.63,65.68%,$7.11,77.67%,VTEX
NYSE:ETR,10 Sep 2025,$73.90,1,,,1,$87.80,-15.83%,-15.83%,$73.90,$73.90,$91.27,3.95%,-$15.42,-117.56%,$37.40,-57.40%,ETR
