Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NYSE:UDR,26 Aug 2025,$45.05,5,$45.05,7,4.25,$39.03,15.42%,15.42%,$45.05,$45.05,$40.75,4.41%,$40.30,3.27%,$61.33,57.14%,UDR
NASDAQ:UFPI,31 Jan 2025,$119.95,3,$155.00,3,,$99.46,20.60%,,,,$98.48,-0.99%,$210.17,111.31%,$237.02,138.31%,UFPI
NYSE:UGP,20 Aug 2025,$4.45,3,$4.00,5,2.75,$3.63,10.19%,10.19%,$4.00,$4.45,$3.80,4.68%,$5.05,39.20%,$9.70,167.20%,UGP
NYSE:ULS,19 Aug 2025,$55.15,1,,,1,$63.37,-12.97%,-12.97%,$55.15,$55.15,$66.01,4.17%,$123.58,95.01%,$162.18,155.92%,ULS
NASDAQ:UMBF,9 Apr 2025,$109.79,4,$128.29,6,,$120.68,-9.03%,,,,$126.29,4.65%,-$344.79,-385.71%,-$311.88,-358.44%,UMBF
NYSE:UNM,17 Feb 2025,$69.73,2,$100.00,7,,$69.45,0.40%,,,,$71.70,3.24%,-$92.36,-232.99%,-$79.81,-214.92%,UNM
NYSE:UNP,21 May 2024,$230.08,3,,,,$220.77,4.22%,,,,$224.11,1.51%,$235.75,6.78%,$278.70,26.24%,UNP
NASDAQ:URBN,24 Jan 2024,$42.18,4,,,,$66.47,-36.54%,,,,$71.42,7.45%,$0.00,-100.00%,$0.00,-100.00%,URBN
NYSE:URI,9 Apr 2025,$683.12,5,$774.77,6,,$956.61,-28.59%,,,,$960.75,0.43%,"$1,063.59",11.18%,"$1,286.66",34.50%,URI
NASDAQ:UROY,18 Aug 2025,$3.73,4,$3.44,6,3.5,$3.16,8.86%,8.86%,$3.44,$3.73,$3.39,7.28%,$0.00,-100.00%,$0.00,-100.00%,UROY
NYSE:USB,18 Aug 2025,$46.85,3,$53.64,4,2.5,$48.40,-3.20%,-3.20%,$46.85,$53.64,$50.28,3.88%,-$263.05,-643.49%,-$257.09,-631.18%,USB
NYSE:UWMC,4 Oct 2024,$7.90,3,,,,$5.56,42.00%,,,,$5.87,5.58%,$101.64,1728.00%,$103.98,1770.09%,UWMC
NYSE:V,18 Aug 2025,,,,,,$349.03,-100.00%,-100.00%,,$0.00,$362.19,3.77%,$583.00,67.03%,$595.97,70.75%,V
NYSE:VAL,25 Jul 2023,$82.42,3,,,,$49.35,67.00%,,,,$51.15,3.65%,$68.19,38.17%,$102.61,107.93%,VAL
NYSE:VALE,14 Aug 2025,$13.80,3,$12.06,8,3.5,$10.16,18.70%,18.70%,$12.06,$13.80,$10.63,4.63%,$5.90,-41.97%,$12.30,21.05%,VALE
NASDAQ:VBNK,24 Aug 2025,$12.54,3,$12.24,3,2.25,$10.94,11.88%,11.88%,$12.24,$12.54,$11.46,4.75%,$0.00,-100.00%,$0.00,-100.00%,VBNK
NYSE:VFC,26 Aug 2025,$31.37,5,$14.25,6,4,$14.95,-4.68%,-4.68%,$14.25,$31.37,$15.68,4.88%,$44.41,197.03%,$44.99,200.90%,VFC
NYSE:VICI,18 Aug 2025,$37.27,5,$36.29,7,4.25,$33.58,8.07%,8.07%,$36.29,$37.27,$34.95,4.08%,$58.27,73.52%,$58.23,73.42%,VICI
NASDAQ:VIRT,27 Aug 2025,$35.92,2,,,2,#N/A,#N/A,#N/A,#N/A,#N/A,$45.57,#N/A,$12.79,#N/A,$14.15,#N/A,VIRT
NYSE:VIST,13 Jun 2025,$50.56,3,$70.00,6,,$38.42,31.59%,,,,$40.88,6.40%,$13.47,-64.93%,$59.45,54.72%,VIST
NYSE:VIV,17 Feb 2025,$11.28,3,$11.80,5,,$12.35,-8.68%,,,,$12.59,1.94%,$251.51,1936.53%,$539.58,4269.09%,VIV
NYSE:VLO,23 Aug 2024,$144.47,3,,,,$152.45,-5.23%,,,,$156.12,2.41%,$185.78,21.86%,$288.22,89.06%,VLO
NYSE:VLRS,22 Aug 2025,$7.94,3,$7.67,4,2.5,$6.12,25.33%,25.33%,$7.67,$7.94,$6.35,3.76%,$40.61,563.50%,$43.40,609.17%,VLRS
NASDAQ:VLY,18 Aug 2025,$9.01,3,$10.75,6,3,$10.32,-12.66%,-12.66%,$9.01,$10.75,$10.88,5.43%,-$76.11,-837.48%,-$74.76,-824.41%,VLY
NYSE:VNT,2 May 2025,$41.37,5,$40.50,6,,$42.07,-3.73%,,,,$44.09,4.80%,$47.85,13.75%,$56.70,34.77%,VNT
NASDAQ:VRDN,19 May 2025,$24.97,4,$37.70,3,,$18.81,32.75%,,,,$18.20,-3.24%,$12.44,-33.87%,$12.33,-34.45%,VRDN
NASDAQ:VRNA,10 Jul 2025,$64.00,1,$116.00,9,,$105.98,-39.61%,,,,$108.52,2.40%,$127.32,20.14%,$127.57,20.37%,VRNA
NYSE:VSCO,12 Jun 2025,$36.51,5,$22.56,8,,$22.26,1.35%,,,,$24.06,8.09%,$0.00,-100.00%,$0.00,-100.00%,VSCO
NYSE:VTMX,15 Jun 2025,$34.66,3,$21.00,5,,$27.32,-23.13%,,,,$28.73,5.16%,$40.38,47.81%,$40.48,48.18%,VTMX
NYSE:VVX,11 Aug 2025,$66.16,5,$61.22,3,3.25,$57.77,5.97%,5.97%,$61.22,$66.16,$56.39,-2.39%,$59.25,2.57%,$164.86,185.37%,VVX
NYSEAMERICAN:VZLA,14 Aug 2025,,,$4.07,8,4,$3.74,8.82%,8.82%,$4.07,$4.07,$3.82,2.14%,$0.00,-100.00%,$0.00,-100.00%,VZLA
NYSE:WAB,23 Aug 2025,$179.00,2,,,2,$191.17,-6.37%,-6.37%,$179.00,$179.00,$215.26,12.60%,$224.35,17.35%,$268.83,40.62%,WAB
NASDAQ:WBA,10 Jul 2025,$12.18,3,$11.45,7,,#N/A,#N/A,,,,$12.20,#N/A,-$43.11,#N/A,-$7.26,#N/A,WBA
NYSE:WBS,3 Jun 2025,$57.34,4,$61.73,6,,$61.73,-7.12%,,,,$64.29,4.15%,-$244.41,-495.93%,-$236.58,-483.25%,WBS
NASDAQ:WDC,23 Aug 2024,$68.21,3,,,,$79.78,-14.50%,,,,$80.94,1.45%,$178.59,123.85%,$198.42,148.71%,WDC
NYSE:WDS,2 May 2025,$21.39,5,$26.80,4,,$17.00,25.82%,,,,$17.79,4.65%,$0.00,-100.00%,$0.00,-100.00%,WDS
NYSE:WFC,14 Aug 2025,$71.42,3,$87.67,6,3,$81.36,-12.21%,-12.21%,$71.42,$87.67,$85.30,4.84%,-$227.44,-379.55%,-$211.20,-359.59%,WFC
NYSE:WFG,15 Aug 2025,$82.42,4,$89.94,5,3.25,$71.23,15.71%,15.71%,$82.42,$89.94,$71.97,1.04%,$188.74,164.97%,$284.97,300.07%,WFG
NASDAQ:WFRD,26 Aug 2025,$72.50,3,,,3,$63.55,14.09%,14.09%,$72.50,$72.50,$67.16,5.68%,$90.49,42.40%,$141.05,121.94%,WFRD
NYSE:WGO,13 Sep 2024,$83.32,5,,,,$35.61,133.97%,,,,$34.83,-2.19%,$128.89,261.96%,$154.27,333.22%,WGO
NYSE:WK,26 Aug 2025,$86.14,4,$95.50,9,4.25,$81.90,5.17%,5.17%,$86.14,$95.50,$84.33,2.97%,$92.52,12.96%,$94.79,15.73%,WK
NASDAQ:WKHS,12 Dec 2024,$1.13,,,4,,$1.30,-13.08%,,,,$1.29,-0.77%,-$18.41,-1516.25%,-$17.49,-1445.65%,WKHS
NYSE:WMS,5 May 2025,$162.55,3,$140.71,7,,$140.59,0.09%,,,,$144.53,2.80%,$193.19,37.41%,$217.30,54.57%,WMS
NYSE:WOR,16 Dec 2024,$43.00,4,,4,,$64.89,-33.73%,,,,$66.33,2.22%,$78.39,20.80%,$90.35,39.23%,WOR
NYSE:WPM,19 Aug 2025,$72.53,1,,,1,$101.15,-28.29%,-28.29%,$72.53,$72.53,$103.80,2.62%,$109.83,8.58%,$117.91,16.57%,WPM
NASDAQ:WRLD,23 Aug 2025,$181.89,3,$180.00,4,2.5,$167.66,7.36%,7.36%,$180.00,$181.89,$179.24,6.91%,$831.02,395.66%,$862.38,414.36%,WRLD
NASDAQ:WSBC,3 Jun 2025,$32.36,3,$37.25,9,,$32.52,-0.49%,,,,$34.39,5.75%,-$174.56,-636.79%,-$174.27,-635.89%,WSBC
NASDAQ:WSC,19 Aug 2025,$32.85,3,$33.40,7,3.25,$23.77,38.21%,38.21%,$32.85,$33.40,$26.09,9.76%,$36.01,51.51%,$60.03,152.57%,WSC
NYSE:WSM,19 Aug 2025,$178.74,2,,,2,$186.95,-4.39%,-4.39%,$178.74,$178.74,$197.01,5.38%,$249.80,33.62%,$253.96,35.84%,WSM
NYSE:WSO,1 Jul 2024,$356.65,1,,,,$396.18,-9.98%,,,,$396.37,0.05%,$702.00,77.19%,$719.83,81.69%,WSO
NYSE:WT,27 Aug 2025,$14.51,4,$13.88,8,4,$13.45,3.20%,3.20%,$13.88,$14.51,$20.58,53.01%,$28.45,111.51%,$28.89,114.77%,WT
NYSE:WU,28 Jul 2025,$13.77,3,$9.67,3,,$8.75,10.51%,,,,$9.02,3.09%,$6.70,-23.41%,$10.94,25.09%,WU
NASDAQ:WVE,19 Aug 2025,$9.10,3,,,3,$9.79,-7.09%,-7.09%,$9.10,$9.10,$10.38,6.03%,$41.18,320.68%,$42.26,331.68%,WVE
NASDAQ:XGN,25 Aug 2025,$7.35,3,,,3,$9.83,-25.19%,-25.19%,$7.35,$7.35,$10.19,3.66%,$13.11,33.34%,$13.97,42.12%,XGN
NYSE:XOM,23 Aug 2024,$132.36,4,,,,$114.44,15.66%,,,,$117.36,2.55%,$135.84,18.70%,$195.19,70.56%,XOM
NASDAQ:XP,15 Aug 2025,$19.66,4,$22.06,6,3.5,$17.82,10.35%,10.35%,$19.66,$22.06,$19.61,10.04%,-$0.02,-100.13%,$2.30,-87.11%,XP
NASDAQ:XPEL,29 Nov 2024,$53.10,3,,,,$36.51,45.44%,,,,$36.48,-0.08%,$99.59,172.76%,$107.40,194.15%,XPEL
NYSE:YMM,20 Aug 2025,$12.40,4,$14.00,4,3,$13.24,-6.37%,-6.37%,$12.40,$14.00,$13.43,1.44%,$16.95,28.06%,$17.04,28.69%,YMM
NASDAQ:YYGH,19 Aug 2025,$1.90,3,,,3,$2.20,-13.43%,-13.43%,$1.90,$1.90,$2.67,21.36%,$0.00,-100.00%,$0.00,-100.00%,YYGH
NASDAQ:ZBRA,9 Aug 2024,$293.98,3,,,,$309.21,-4.92%,,,,$326.73,5.67%,$389.44,25.95%,$437.17,41.38%,ZBRA
NASDAQ:ZD,23 Feb 2024,$75.69,3,,,,$37.76,100.46%,,,,$37.49,-0.72%,$41.23,9.19%,$98.16,159.97%,ZD
NASDAQ:ZEUS,22 Aug 2025,$42.35,3,$38.00,3,2.25,$32.62,16.49%,16.49%,$38.00,$42.35,$35.44,8.65%,$35.83,9.84%,$64.59,98.02%,ZEUS
NYSE:ZIM,5 Apr 2024,$17.41,3,,,,$13.86,25.59%,,,,$14.29,3.10%,$128.36,826.08%,$238.90,1623.68%,ZIM
NASDAQ:ZIMV,20 Sep 2024,$23.51,3,,,,$18.92,24.28%,,,,$18.95,0.16%,$10.76,-43.11%,$27.48,45.23%,ZIMV
NASDAQ:BULL,2 Sep 2025,$18.16,3,,,3,$13.24,37.18%,37.18%,$18.16,$18.16,$22.38,69.03%,$0.00,-100.00%,$0.00,-100.00%,BULL
NASDAQ:LX,1 Sep 2025,$6.88,3,,8,3.5,$6.27,9.73%,9.73%,$6.88,$6.88,$6.85,9.25%,-$2.98,-147.51%,-$2.98,-147.51%,LX
NYSE:SHG,1 Sep 2025,$46.93,3,,6,3,$46.82,0.24%,0.24%,$46.93,$46.93,$50.05,6.90%,-$553.14,-1281.42%,-$534.21,-1240.99%,SHG
NASDAQ:HSAI,1 Sep 2025,$21.70,3,$27.74,9,3.75,$25.11,-13.58%,-13.58%,$21.70,$27.74,$28.87,14.97%,$30.44,21.21%,$30.95,23.24%,HSAI
NYSE:MSB,1 Sep 2025,$30.89,1,,,1,$30.17,2.39%,2.39%,$30.89,$30.89,$33.14,9.84%,$0.00,-100.00%,$0.00,-100.00%,MSB
NASDAQ:JFIN,1 Sep 2025,$12.96,3,,7,3.25,$12.45,4.09%,4.09%,$12.96,$12.96,$13.89,11.57%,"$1,124.17",8929.44%,"$1,138.70",9046.18%,JFIN
NYSE:MNSO,1 Sep 2025,$24.84,3,$26.94,8,3.5,$24.75,0.35%,0.35%,$24.84,$26.94,$26.35,6.46%,$59.97,142.32%,$59.97,142.32%,MNSO
NYSE:RC,1 Sep 2025,$5.36,3,$4.15,4,2.5,$4.26,-2.58%,-2.58%,$4.15,$5.36,$4.49,5.40%,-$15.20,-456.71%,-$16.03,-476.33%,RC
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,2.75,$4.98,9.04%,9.04%,$5.43,$11.60,$5.38,8.03%,$0.52,-89.56%,$1.04,-79.14%,EVTL
NYSE:ITGR,1 Sep 2025,$117.37,4,$138.11,1,2.25,$107.47,9.21%,9.21%,$117.37,$138.11,$113.03,5.17%,$86.10,-19.89%,$128.66,19.71%,ITGR
NASDAQ:MDWD,1 Sep 2025,$18.47,3,$30.00,4,2.5,$16.49,12.01%,12.01%,$18.47,$30.00,$17.99,9.10%,$21.80,32.19%,$23.72,43.85%,MDWD
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,2.75,$14.68,-4.63%,-4.63%,$14.00,$16.69,$15.40,4.90%,$24.04,63.79%,$2.13,-85.47%,DOLE
NYSE:OBK,1 Sep 2025,$41.52,3,$43.25,6,3,$38.48,7.89%,7.89%,$41.52,$43.25,$41.01,6.57%,-$200.52,-621.11%,-$195.18,-607.23%,OBK
NYSE:TRGP,1 Sep 2025,$152.25,2,$206.29,6,2.5,$167.06,-8.86%,-8.86%,$152.25,$206.29,$176.47,5.63%,$148.85,-10.90%,$187.44,12.20%,TRGP
NASDAQ:LGHL,1 Sep 2025,$2.89,3,,,3,$1.58,83.04%,83.04%,$2.89,$2.89,$1.93,22.15%,$0.00,-100.00%,$0.00,-100.00%,LGHL
NYSE:UNFI,2 Sep 2025,$21.16,2,,,2,$27.92,-24.20%,-24.20%,$21.16,$21.16,$29.78,6.66%,$0.00,-100.00%,$0.00,-100.00%,UNFI
NASDAQ:RPAY,2 Sep 2025,$8.53,3,$7.31,3,2.25,$5.85,24.96%,24.96%,$7.31,$8.53,$6.37,8.89%,$17.58,200.54%,$47.72,715.77%,RPAY
NYSE:VYX,2 Sep 2025,$16.14,3,$23.00,6,3,$12.97,24.41%,24.41%,$16.14,$23.00,$14.24,9.79%,$34.94,169.41%,$95.85,639.03%,VYX
NASDAQ:AMAL,2 Sep 2025,$30.79,3,$33.33,1,1.75,$28.76,7.05%,7.05%,$30.79,$33.33,$30.68,6.68%,-$165.37,-674.99%,-$164.00,-670.25%,AMAL
NYSE:LAC,2 Sep 2025,$4.84,5,$4.00,4,3.5,$2.85,40.35%,40.35%,$4.00,$4.84,$3.18,11.58%,$1.07,-62.45%,$1.08,-62.06%,LAC
NASDAQ:NEO,2 Sep 2025,$7.13,3,$9.83,6,3,$8.57,-16.77%,-16.77%,$7.13,$9.83,$9.46,10.39%,$8.32,-2.93%,$13.82,61.26%,NEO
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,2.75,$14.14,32.67%,32.67%,$18.76,$21.17,$15.04,6.36%,$6.31,-55.36%,$15.76,11.48%,ERO
