Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:UBSI,10 Apr 2025,$37.99,4,$41.75,7,,$38.34,-0.93%,,,,$40.31,5.14%,-$95.73,-349.70%,-$95.52,-349.14%,UBSI
NASDAQ:UDMY,20 Aug 2025,$10.79,4,$10.00,5,3.25,$6.86,45.77%,45.77%,$10.00,$10.79,$7.18,4.66%,$14.19,106.88%,$16.10,134.66%,UDMY
NYSE:UDR,26 Aug 2025,$45.05,5,$45.05,7,4.25,$39.57,13.85%,13.85%,$45.05,$45.05,$40.74,2.96%,$40.30,1.86%,$61.33,55.00%,UDR
NASDAQ:UFPI,31 Jan 2025,$119.95,3,$155.00,3,,$100.97,18.80%,,,,$98.44,-2.51%,$210.17,108.15%,$237.02,134.74%,UFPI
NYSE:UGP,20 Aug 2025,$4.45,3,$4.00,5,2.75,$3.65,9.59%,9.59%,$4.00,$4.45,$3.69,1.10%,$5.05,38.44%,$9.70,165.74%,UGP
NYSE:ULS,19 Aug 2025,$55.15,1,,,1,$63.17,-12.69%,-12.69%,$55.15,$55.15,$66.05,4.56%,$123.58,95.63%,$162.18,156.73%,ULS
NASDAQ:UMBF,9 Apr 2025,$109.79,4,$128.29,6,,$121.90,-9.94%,,,,$126.30,3.61%,-$344.79,-382.85%,-$311.88,-355.85%,UMBF
NYSE:UNM,17 Feb 2025,$69.73,2,$100.00,7,,$69.86,-0.19%,,,,$71.69,2.62%,-$92.36,-232.21%,-$79.81,-214.24%,UNM
NYSE:UNP,21 May 2024,$230.08,3,,,,$223.57,2.91%,,,,$223.97,0.18%,$235.75,5.45%,$278.70,24.66%,UNP
NASDAQ:URBN,24 Jan 2024,$42.18,4,,,,$67.07,-37.10%,,,,$71.41,6.47%,$0.00,-100.00%,$0.00,-100.00%,URBN
NYSE:URI,9 Apr 2025,$683.12,5,$774.77,6,,$956.34,-28.57%,,,,$960.05,0.39%,"$1,063.59",11.21%,"$1,286.66",34.54%,URI
NASDAQ:UROY,18 Aug 2025,$3.73,4,$3.44,6,3.5,$3.15,9.21%,9.21%,$3.44,$3.73,$3.39,7.62%,$0.00,-100.00%,$0.00,-100.00%,UROY
NYSE:USB,18 Aug 2025,$46.85,3,$53.64,4,2.5,$48.83,-4.05%,-4.05%,$46.85,$53.64,$50.28,2.97%,-$263.05,-638.70%,-$257.09,-626.50%,USB
NYSE:UWMC,4 Oct 2024,$7.90,3,,,,$5.70,38.51%,,,,$5.87,2.98%,$101.64,1683.10%,$103.98,1724.16%,UWMC
NYSE:V,18 Aug 2025,,,,,,$351.78,-100.00%,-100.00%,,$0.00,$362.10,2.93%,$583.00,65.73%,$595.97,69.42%,V
NYSE:VAL,25 Jul 2023,$82.42,3,,,,$49.67,65.93%,,,,$51.00,2.68%,$68.19,37.28%,$102.61,106.59%,VAL
NYSE:VALE,14 Aug 2025,$13.80,3,$12.06,8,3.5,$10.28,17.32%,17.32%,$12.06,$13.80,$10.62,3.31%,$5.90,-42.64%,$12.30,19.64%,VALE
NASDAQ:VBNK,24 Aug 2025,$12.54,3,$12.24,3,2.25,$10.97,11.58%,11.58%,$12.24,$12.54,$11.46,4.47%,$0.00,-100.00%,$0.00,-100.00%,VBNK
NYSE:VFC,26 Aug 2025,$31.37,5,$14.25,6,4,$15.13,-5.82%,-5.82%,$14.25,$31.37,$15.64,3.37%,$44.41,193.49%,$44.99,197.32%,VFC
NYSE:VICI,18 Aug 2025,$37.27,5,$36.29,7,4.25,$33.78,7.43%,7.43%,$36.29,$37.27,$34.96,3.49%,$58.27,72.49%,$58.23,72.39%,VICI
NASDAQ:VIRT,27 Aug 2025,$35.92,2,,,2,#N/A,#N/A,#N/A,#N/A,#N/A,$45.85,#N/A,$12.79,#N/A,$14.15,#N/A,VIRT
NYSE:VIST,13 Jun 2025,$50.56,3,$70.00,6,,$38.98,29.70%,,,,$40.85,4.80%,$13.47,-65.44%,$59.45,52.50%,VIST
NYSE:VIV,17 Feb 2025,$11.28,3,$11.80,5,,$12.47,-9.56%,,,,$12.56,0.72%,$251.51,1916.93%,$539.58,4227.05%,VIV
NYSE:VLO,23 Aug 2024,$144.47,3,,,,$152.01,-4.96%,,,,$156.07,2.67%,$185.78,22.21%,$288.22,89.61%,VLO
NYSE:VLRS,22 Aug 2025,$7.94,3,$7.67,4,2.5,$6.16,24.51%,24.51%,$7.67,$7.94,$6.35,3.08%,$40.61,559.19%,$43.40,604.57%,VLRS
NASDAQ:VLY,18 Aug 2025,$9.01,3,$10.75,6,3,$10.46,-13.83%,-13.83%,$9.01,$10.75,$10.89,4.11%,-$76.11,-827.61%,-$74.76,-814.72%,VLY
NYSE:VNT,2 May 2025,$41.37,5,$40.50,6,,$42.91,-5.62%,,,,$43.31,0.93%,$47.85,11.52%,$56.70,32.13%,VNT
NASDAQ:VRDN,19 May 2025,$24.97,4,$37.70,3,,$18.38,35.85%,,,,$18.20,-0.98%,$12.44,-32.32%,$12.33,-32.91%,VRDN
NASDAQ:VRNA,10 Jul 2025,$64.00,1,$116.00,9,,$105.91,-39.57%,,,,$108.18,2.14%,$127.32,20.22%,$127.57,20.45%,VRNA
NYSE:VSCO,12 Jun 2025,$36.51,5,$22.56,8,,$23.02,-2.00%,,,,$23.96,4.08%,$0.00,-100.00%,$0.00,-100.00%,VSCO
NYSE:VTMX,15 Jun 2025,$34.66,3,$21.00,5,,$27.46,-23.53%,,,,$28.73,4.62%,$40.38,47.06%,$40.48,47.43%,VTMX
NYSE:VVX,11 Aug 2025,$66.16,5,$61.22,3,3.25,$57.50,6.47%,6.47%,$61.22,$66.16,$56.51,-1.72%,$59.25,3.05%,$164.86,186.71%,VVX
NYSEAMERICAN:VZLA,14 Aug 2025,,,$4.07,8,4,$3.67,10.90%,10.90%,$4.07,$4.07,$3.82,4.09%,$0.00,-100.00%,$0.00,-100.00%,VZLA
NYSE:WAB,23 Aug 2025,$179.00,2,,,2,$193.50,-7.49%,-7.49%,$179.00,$179.00,$213.79,10.49%,$224.35,15.94%,$268.83,38.93%,WAB
NASDAQ:WBA,10 Jul 2025,$12.18,3,$11.45,7,,#N/A,#N/A,,,,$12.20,#N/A,-$43.11,#N/A,-$7.26,#N/A,WBA
NYSE:WBS,3 Jun 2025,$57.34,4,$61.73,6,,$62.22,-7.85%,,,,$64.29,3.33%,-$244.41,-492.81%,-$236.58,-480.23%,WBS
NASDAQ:WDC,23 Aug 2024,$68.21,3,,,,$80.34,-15.10%,,,,$80.88,0.67%,$178.59,122.29%,$198.42,146.98%,WDC
NYSE:WDS,2 May 2025,$21.39,5,$26.80,4,,$17.18,24.50%,,,,$17.78,3.49%,$0.00,-100.00%,$0.00,-100.00%,WDS
NYSE:WFC,14 Aug 2025,$71.42,3,$87.67,6,3,$82.18,-13.09%,-13.09%,$71.42,$87.67,$85.33,3.83%,-$227.44,-376.76%,-$211.20,-357.00%,WFC
NYSE:WFG,15 Aug 2025,$82.42,4,$89.94,5,3.25,$72.91,13.04%,13.04%,$82.42,$89.94,$71.97,-1.29%,$188.74,158.87%,$284.97,290.85%,WFG
NASDAQ:WFRD,26 Aug 2025,$72.50,3,,,3,$63.71,13.80%,13.80%,$72.50,$72.50,$67.12,5.35%,$90.49,42.04%,$141.05,121.39%,WFRD
NYSE:WGO,13 Sep 2024,$83.32,5,,,,$35.98,131.56%,,,,$34.82,-3.22%,$128.89,258.24%,$154.27,328.77%,WGO
NYSE:WK,26 Aug 2025,$86.14,4,$95.50,9,4.25,$82.24,4.74%,4.74%,$86.14,$95.50,$84.36,2.58%,$92.52,12.49%,$94.79,15.26%,WK
NASDAQ:WKHS,12 Dec 2024,$1.13,,,4,,$1.32,-14.39%,,,,$1.28,-3.03%,-$18.41,-1494.79%,-$17.49,-1425.26%,WKHS
NYSE:WMS,5 May 2025,$162.55,3,$140.71,7,,$143.97,-2.26%,,,,$144.13,0.11%,$193.19,34.19%,$217.30,50.94%,WMS
NYSE:WOR,16 Dec 2024,$43.00,4,,4,,$65.80,-34.65%,,,,$66.32,0.79%,$78.39,19.13%,$90.35,37.30%,WOR
NYSE:WPM,19 Aug 2025,$72.53,1,,,1,$100.42,-27.77%,-27.77%,$72.53,$72.53,$103.79,3.36%,$109.83,9.37%,$117.91,17.42%,WPM
NASDAQ:WRLD,23 Aug 2025,$181.89,3,$180.00,4,2.5,$171.43,5.00%,5.00%,$180.00,$181.89,$179.19,4.53%,$831.02,384.76%,$862.38,403.05%,WRLD
NASDAQ:WSBC,3 Jun 2025,$32.36,3,$37.25,9,,$32.80,-1.34%,,,,$34.38,4.82%,-$174.56,-632.21%,-$174.27,-631.32%,WSBC
NASDAQ:WSC,19 Aug 2025,$32.85,3,$33.40,7,3.25,$24.24,35.53%,35.53%,$32.85,$33.40,$26.11,7.71%,$36.01,48.57%,$60.03,147.67%,WSC
NYSE:WSM,19 Aug 2025,$178.74,2,,,2,$188.19,-5.02%,-5.02%,$178.74,$178.74,$195.94,4.12%,$249.80,32.74%,$253.96,34.95%,WSM
NYSE:WSO,1 Jul 2024,$356.65,1,,,,$402.38,-11.37%,,,,$396.58,-1.44%,$702.00,74.46%,$719.83,78.89%,WSO
NYSE:WT,27 Aug 2025,$14.51,4,$13.88,8,4,$13.61,1.98%,1.98%,$13.88,$14.51,$20.58,51.21%,$28.45,109.02%,$28.89,112.24%,WT
NYSE:WU,28 Jul 2025,$13.77,3,$9.67,3,,$8.67,11.53%,,,,$8.99,3.69%,$6.70,-22.70%,$10.94,26.24%,WU
NASDAQ:WVE,19 Aug 2025,$9.10,3,,,3,$9.60,-5.25%,-5.25%,$9.10,$9.10,$10.38,8.13%,$41.18,329.01%,$42.26,340.22%,WVE
NASDAQ:XGN,25 Aug 2025,$7.35,3,,,3,$9.86,-25.42%,-25.42%,$7.35,$7.35,$9.71,-1.52%,$13.11,32.93%,$13.97,41.69%,XGN
NYSE:XOM,23 Aug 2024,$132.36,4,,,,$114.29,15.81%,,,,$117.31,2.64%,$135.84,18.86%,$195.19,70.79%,XOM
NASDAQ:XP,15 Aug 2025,$19.66,4,$22.06,6,3.5,$18.14,8.40%,8.40%,$19.66,$22.06,$19.60,8.05%,-$0.02,-100.13%,$2.30,-87.34%,XP
NASDAQ:XPEL,29 Nov 2024,$53.10,3,,,,$37.16,42.90%,,,,$36.49,-1.80%,$99.59,167.99%,$107.40,189.01%,XPEL
NYSE:YMM,20 Aug 2025,$12.40,4,$14.00,4,3,$13.05,-5.00%,-5.00%,$12.40,$14.00,$13.43,2.91%,$16.95,29.92%,$17.04,30.57%,YMM
NASDAQ:YYGH,19 Aug 2025,$1.90,3,,,3,$2.56,-25.61%,-25.61%,$1.90,$1.90,$2.66,3.91%,$0.00,-100.00%,$0.00,-100.00%,YYGH
NASDAQ:ZBRA,9 Aug 2024,$293.98,3,,,,$317.09,-7.29%,,,,$320.11,0.95%,$389.44,22.82%,$437.17,37.87%,ZBRA
NASDAQ:ZD,23 Feb 2024,$75.69,3,,,,$38.21,98.10%,,,,$37.48,-1.91%,$41.23,7.90%,$98.16,156.90%,ZD
NASDAQ:ZEUS,22 Aug 2025,$42.35,3,$38.00,3,2.25,$33.71,12.73%,12.73%,$38.00,$42.35,$35.32,4.78%,$35.83,6.29%,$64.59,91.62%,ZEUS
NYSE:ZIM,5 Apr 2024,$17.41,3,,,,$13.61,27.90%,,,,$14.30,5.07%,$128.36,843.09%,$238.90,1655.34%,ZIM
NASDAQ:ZIMV,20 Sep 2024,$23.51,3,,,,$18.88,24.54%,,,,$18.91,0.16%,$10.76,-42.99%,$27.48,45.54%,ZIMV
NASDAQ:BULL,1 Sep 2025,$18.16,3,,,3,$13.59,33.64%,33.64%,$18.16,$18.16,$22.38,64.68%,$0.00,-100.00%,$0.00,-100.00%,BULL
NASDAQ:LX,1 Sep 2025,$6.88,3,,8,3.5,$6.32,8.86%,8.86%,$6.88,$6.88,$6.89,9.02%,-$2.98,-147.14%,-$2.98,-147.14%,LX
NYSE:SHG,1 Sep 2025,$46.93,3,,6,3,$47.23,-0.63%,-0.63%,$46.93,$46.93,$49.98,5.82%,-$553.14,-1271.16%,-$534.21,-1231.08%,SHG
NASDAQ:HSAI,1 Sep 2025,$21.70,3,$27.74,9,3.75,$25.77,-15.79%,-15.79%,$21.70,$27.74,$28.79,11.72%,$30.44,18.11%,$30.95,20.09%,HSAI
NYSE:MSB,1 Sep 2025,$30.89,1,,,1,$30.89,0.00%,0.00%,$30.89,$30.89,$33.25,7.64%,$0.00,-100.00%,$0.00,-100.00%,MSB
NASDAQ:JFIN,1 Sep 2025,$12.96,3,,7,3.25,$12.58,3.01%,3.01%,$12.96,$12.96,$13.87,10.25%,"$1,124.17",8836.13%,"$1,138.70",8951.66%,JFIN
NYSE:MNSO,1 Sep 2025,$24.84,3,$26.94,8,3.5,$24.85,-0.06%,-0.06%,$24.84,$26.94,$26.35,6.04%,$59.97,141.35%,$59.97,141.35%,MNSO
NYSE:RC,1 Sep 2025,$5.36,3,$4.15,4,2.5,$4.26,-2.58%,-2.58%,$4.15,$5.36,$4.49,5.40%,-$15.20,-456.71%,-$16.03,-476.33%,RC
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,2.75,$4.86,11.73%,11.73%,$5.43,$11.60,$5.39,10.91%,$0.52,-89.30%,$1.04,-78.62%,EVTL
NYSE:ITGR,1 Sep 2025,$117.37,4,$138.11,1,2.25,$107.87,8.81%,8.81%,$117.37,$138.11,$113.07,4.82%,$86.10,-20.19%,$128.66,19.27%,ITGR
NASDAQ:MDWD,1 Sep 2025,$18.47,3,$30.00,4,2.5,$16.70,10.60%,10.60%,$18.47,$30.00,$18.00,7.78%,$21.80,30.53%,$23.72,42.04%,MDWD
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,2.75,$14.72,-4.89%,-4.89%,$14.00,$16.69,$15.40,4.62%,$24.04,63.34%,$2.13,-85.51%,DOLE
NYSE:OBK,1 Sep 2025,$41.52,3,$43.25,6,3,$38.89,6.75%,6.75%,$41.52,$43.25,$41.02,5.48%,-$200.52,-615.62%,-$195.18,-601.88%,OBK
NYSE:TRGP,1 Sep 2025,$152.25,2,$206.29,6,2.5,$167.76,-9.24%,-9.24%,$152.25,$206.29,$176.49,5.20%,$148.85,-11.27%,$187.44,11.73%,TRGP
NASDAQ:LGHL,1 Sep 2025,$2.89,3,,,3,$1.63,77.42%,77.42%,$2.89,$2.89,$1.93,18.40%,$0.00,-100.00%,$0.00,-100.00%,LGHL
